kNN,RegLog,NaiveBys,DecTree,Forest
1.0,1.0,0.9333333333333333,1.0,1.0
0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333
1.0,1.0,1.0,1.0,1.0
0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333
0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333
1.0,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.9333333333333333
0.9333333333333333,0.9333333333333333,0.8666666666666667,0.9333333333333333,0.8666666666666667
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
